status,project,preset,grid_profile,active_params,model,seed,n_samples,n_refs,radius_pct,n_sensors,observation_mode,noise,observation_noise,observation_event_noise_mode,observation_event_noise,epochs,learning_rate,batch_size,hidden_dim,residual_form,formulation,inverse_direction_kind,inverse_direction_index,inverse_active_dimension,inverse_regularization_lambda,device,training_time_seconds,evaluation_time_seconds,test_mae,active_test_mae,active_params_detected,param1_mae,param2_mae,active_param1_mae,active_param2_mae,data_loss,physics_loss,total_loss,train_observation_active_fraction,test_observation_active_fraction,train_observation_active_fraction_gt_0p5,test_observation_active_fraction_gt_0p5,train_observation_events_per_sample,test_observation_events_per_sample,train_observation_events_per_sample_gt_0p5,test_observation_events_per_sample_gt_0p5,test_observation_first_active_index,test_observation_first_active_index_gt_0p5,test_model_event_abs_mean,test_model_spike_mean,test_model_spike_active_fraction_gt_0p5,test_model_spike_count_per_sample,test_abs_field_error_median,test_rel_field_error_median,test_rel_field_error_max,test_forward_linear_error_median,test_forward_linear_error_max,test_forward_quadratic_error_median,test_forward_quadratic_error_max,test_observed_forward_residual_median,test_observed_forward_residual_max,test_observed_forward_residual_mse,test_clean_forward_residual_median,test_clean_forward_residual_max,test_clean_forward_residual_mse,test_observation_noise_floor_median,test_observation_noise_floor_max,test_observation_noise_floor_mse,early_active_test_mae_25,early_active_test_mae_50,early_active_test_mae_75,run_hash,run_dir
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,1234,32,0,2,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.01,cpu,4.782691621,7.02199940861e-06,0.000236702779262,0.000355054168893,"0,2",6.31329258155e-05,0,6.31329258155e-05,0.000646975411971,1.7289460889e-07,1.0209432277e-08,1.83104041167e-07,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,0.00139188256959,0.00152409208727,2.0418864554e-06,0.000440267176772,0.0004892462357,1.51790138449e-07,0.00136933756038,0.00145979917099,1.89790721958e-06,,,,d8333ec2a626,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-1234/run-d8333ec2a626
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,1234,32,0,10,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,5.306130569,6.49699995847e-06,3.69162491687e-08,5.5374373753e-08,"0,2",9.72540048494e-09,0,9.72540048494e-09,1.01023347021e-07,1.02924530219e-14,3.81694650339e-17,1.0330622487e-14,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,1.69249408346e-08,1.8592779885e-07,7.63389300679e-15,1.69249408346e-08,1.8592779885e-07,7.63389300679e-15,0,0,0,,,,4564e6984e9c,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-1234/run-4564e6984e9c
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,1234,32,0,10,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-10,cpu,5.368061138,7.49799983168e-06,3.69294261837e-08,5.53941392756e-08,"0,2",9.72854362148e-09,0,9.72854362148e-09,1.0105973493e-07,1.02964154279e-14,3.81843155929e-17,1.03345997435e-14,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,1.69537411535e-08,1.85966308154e-07,7.63686311859e-15,1.69537411535e-08,1.85966308154e-07,7.63686311859e-15,0,0,0,,,,a8a71b6523b6,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-1234/run-a8a71b6523b6
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,1234,32,0,10,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-08,cpu,5.461035319,5.69399981032e-06,3.81181820288e-08,5.71772730432e-08,"0,2",1.00358518955e-08,0,1.00358518955e-08,1.04318694191e-07,1.06231926103e-14,3.94184043415e-17,1.06626110147e-14,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,1.96800234645e-08,1.88585012469e-07,7.8836808683e-15,1.96800234645e-08,1.88585012469e-07,7.8836808683e-15,0,0,0,,,,f35b5d489466,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-1234/run-f35b5d489466
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,1234,32,0,10,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-06,cpu,5.074488462,5.76200000069e-06,1.57228906381e-07,2.35843359572e-07,"0,2",4.07715893745e-08,0,4.07715893745e-08,4.30915129769e-07,9.30279221953e-14,3.69271036726e-16,9.3397193232e-14,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,2.9241802662e-07,4.51161872211e-07,7.38542073453e-14,2.9241802662e-07,4.51161872211e-07,7.38542073453e-14,0,0,0,,,,2fc8feaab64f,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-1234/run-2fc8feaab64f
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,1234,32,0,10,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.0001,cpu,5.092284127,6.03699936619e-06,1.20636806964e-05,1.80955210446e-05,"0,2",3.11327150948e-06,0,3.11327150948e-06,3.30777705798e-05,5.03791943062e-10,2.09149105692e-12,5.05883434118e-10,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,2.00431185413e-05,2.76359750003e-05,4.18298211384e-10,2.00431185413e-05,2.76359750003e-05,4.18298211384e-10,0,0,0,,,,a2b29f5195ec,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-1234/run-a2b29f5195ec
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,1234,32,0,10,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.01,cpu,4.894664489,5.21899983141e-06,0.00116070990679,0.00174106486019,"0,2",0.000300117308047,0,0.000300117308047,0.00318201241233,4.66302626545e-06,1.94020677703e-08,4.68242833322e-06,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,0.00191343704945,0.00268443963637,3.88041355405e-06,0.00191343704945,0.00268443963637,3.88041355405e-06,0,0,0,,,,e705ae036eb0,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-1234/run-e705ae036eb0
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,1234,32,0,10,0,default,0,1e-06,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,4.999843663,5.91200023337e-06,5.14678070321e-07,7.72017105482e-07,"0,2",2.36506384477e-07,0,2.36506384477e-07,1.30752782649e-06,7.57313232928e-13,9.40411685068e-13,1.697724918e-12,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,1.36234289655e-05,1.45654281483e-05,1.88082337014e-10,1.13885230227e-06,2.06896260409e-06,1.7294934845e-12,1.36933756037e-05,1.45979917099e-05,1.89790721957e-10,,,,422fec3f9821,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-1234/run-422fec3f9821
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,1234,32,0,10,0,default,0,1e-06,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-10,cpu,5.011941653,6.47000069876e-06,5.14674699251e-07,7.72012048876e-07,"0,2",2.36507026312e-07,0,2.36507026312e-07,1.30751707144e-06,7.57306927462e-13,9.40411702668e-13,1.69771863013e-12,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,1.36234289985e-05,1.45654285269e-05,1.88082340534e-10,1.13885682361e-06,2.06896514394e-06,1.7294901076e-12,1.36933756037e-05,1.45979917099e-05,1.89790721957e-10,,,,617bb0d38546,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-1234/run-617bb0d38546
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,1234,32,0,10,0,default,0,1e-06,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-08,cpu,4.972389704,5.95500023337e-06,5.14342799462e-07,7.71514199194e-07,"0,2",2.36534944076e-07,0,2.36534944076e-07,1.30649345431e-06,7.56407413526e-13,9.40412943854e-13,1.69682035738e-12,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,1.36234326701e-05,1.45654469661e-05,1.88082588771e-10,1.13854762489e-06,2.06949123365e-06,1.72853263555e-12,1.36933756037e-05,1.45979917099e-05,1.89790721957e-10,,,,55e87f901100,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-1234/run-55e87f901100
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,1234,32,0,10,0,default,0,1e-06,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-06,cpu,4.76853279,5.79199968342e-06,5.12341559907e-07,7.68512339861e-07,"0,2",2.39236565193e-07,0,2.39236565193e-07,1.29778811453e-06,7.13944766479e-13,9.40742796323e-13,1.6546875628e-12,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,1.36265573287e-05,1.4568622576e-05,1.88148559265e-10,1.10930101912e-06,2.1277324621e-06,1.67221986413e-12,1.36933756037e-05,1.45979917099e-05,1.89790721957e-10,,,,35291758aec1,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-1234/run-35291758aec1
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,1234,32,0,10,0,default,0,1e-06,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.0001,cpu,4.795167337,5.5139998949e-06,1.20805043036e-05,1.81207564554e-05,"0,2",3.1350062631e-06,0,3.1350062631e-06,3.31065066477e-05,4.91933158007e-10,3.03188015596e-12,4.94965038163e-10,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,2.47758636038e-05,3.10378943248e-05,6.06376031193e-10,2.08310108554e-05,2.67267008885e-05,4.07676075285e-10,1.36933756037e-05,1.45979917099e-05,1.89790721957e-10,,,,5b851228aba7,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-1234/run-5b851228aba7
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,1234,32,0,10,0,default,0,1e-06,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.01,cpu,4.594759653,6.33700074104e-06,0.00116072397596,0.00174108596395,"0,2",0.000300138437115,0,0.000300138437115,0.00318203349078,4.66181767759e-06,1.94031667285e-08,4.68122084432e-06,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,0.00191346357893,0.00268450504164,3.88063334569e-06,0.00191418937034,0.00268354540371,3.87924378829e-06,1.36933756037e-05,1.45979917099e-05,1.89790721957e-10,,,,c2e433653164,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-1234/run-c2e433653164
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,1234,32,0,10,0,default,0,1e-05,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,5.116625413,6.1619994085e-06,5.22495108898e-06,7.83742663348e-06,"0,2",2.36737356743e-06,0,2.36737356743e-06,1.33074796995e-05,7.45507698803e-11,9.40373923487e-11,1.68588162229e-10,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,0.00013623418446,0.000145648104423,1.88074784697e-08,1.16532308754e-05,2.06888212946e-05,1.7166344071e-10,0.000136933756038,0.000145979917099,1.89790721958e-08,,,,7ac515a02752,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-1234/run-7ac515a02752
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,1234,32,0,10,0,default,0,1e-05,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-10,cpu,5.078819453,5.12000042363e-06,5.22496187174e-06,7.8374428076e-06,"0,2",2.36739289061e-06,0,2.36739289061e-06,1.33074927246e-05,7.45508284549e-11,9.40373923781e-11,1.68588220833e-10,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,0.00013623418446,0.000145648104531,1.88074784756e-08,1.16532266039e-05,2.06888963297e-05,1.71663630734e-10,0.000136933756038,0.000145979917099,1.89790721958e-08,,,,79f453d6f39f,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-1234/run-79f453d6f39f
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,1234,32,0,10,0,default,0,1e-05,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-08,cpu,5.121362267,5.32800004294e-06,5.22457134628e-06,7.83685701942e-06,"0,2",2.36739335012e-06,0,2.36739335012e-06,1.33063206887e-05,7.45372302726e-11,9.40373935279e-11,1.685746238e-10,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,0.000136234184839,0.000145648105946,1.88074787056e-08,1.16525414952e-05,2.06893312267e-05,1.71650250684e-10,0.000136933756038,0.000145979917099,1.89790721958e-08,,,,2a72b73f3592,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-1234/run-2a72b73f3592
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,1234,32,0,10,0,default,0,1e-05,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-06,cpu,4.939760379,5.71599957766e-06,5.19077523283e-06,7.78616284924e-06,"0,2",2.37011258746e-06,0,2.37011258746e-06,1.3202213111e-05,7.33717300433e-11,9.40377236664e-11,1.6740945371e-10,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,0.000136234498298,0.000145648423302,1.88075447333e-08,1.15871822194e-05,2.07421891739e-05,1.70494086636e-10,0.000136933756038,0.000145979917099,1.89790721958e-08,,,,c73481c430fb,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-1234/run-c73481c430fb
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,1234,32,0,10,0,default,0,1e-05,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.0001,cpu,5.003032451,6.73999966239e-06,1.23116484365e-05,1.84674726547e-05,"0,2",3.56965503176e-06,0,3.56965503176e-06,3.33652902777e-05,4.52236175584e-10,9.61290211192e-11,5.48365196703e-10,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,0.000138994648728,0.000147020190202,1.92258042238e-08,2.03028787835e-05,3.04793602218e-05,4.66477958251e-10,0.000136933756038,0.000145979917099,1.89790721958e-08,,,,5d9a1e5917c4,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-1234/run-5d9a1e5917c4
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,1234,32,0,10,0,default,0,1e-05,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.01,cpu,4.669253575,5.82099983149e-06,0.00116085063114,0.00174127594672,"0,2",0.000300328609168,0,0.000300328609168,0.00318222328427,4.65100354733e-06,1.94976871129e-08,4.67050123444e-06,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,0.0019186851395,0.00268842717941,3.89953742258e-06,0.00192096969987,0.00267550034771,3.86886568522e-06,0.000136933756038,0.000145979917099,1.89790721958e-08,,,,24bda9ccdf4a,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-1234/run-24bda9ccdf4a
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,1234,32,0,10,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,5.004402465,5.66099970456e-06,5.23256241031e-05,7.84884361546e-05,"0,2",2.36755562698e-05,0,2.36755562698e-05,0.000133301316039,7.45173515424e-09,9.40373607473e-09,1.6855471229e-08,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,0.00136234177586,0.00145648050528,1.88074721495e-06,0.000116925793082,0.000206887063973,1.71599463195e-08,0.00136933756038,0.00145979917099,1.89790721958e-06,,,,985f581c6eed,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-1234/run-985f581c6eed
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,1234,32,0,10,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-10,cpu,5.086309039,6.20099945081e-06,5.23252609132e-05,7.84878913698e-05,"0,2",2.36755509901e-05,0,2.36755509901e-05,0.000133300231749,7.45160848901e-09,9.40373607462e-09,1.68553445636e-08,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,0.00136234177586,0.00145648050526,1.88074721492e-06,0.000116926003154,0.000206886974618,1.71598515437e-08,0.00136933756038,0.00145979917099,1.89790721958e-06,,,,dabe0e6aec00,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-1234/run-dabe0e6aec00
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,1234,32,0,10,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-08,cpu,5.108286814,5.5809996411e-06,5.23252574715e-05,7.84878862073e-05,"0,2",2.36756631589e-05,0,2.36756631589e-05,0.000133300109256,7.45158042119e-09,9.40373607645e-09,1.68553164976e-08,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,0.00136234177591,0.0014564805056,1.88074721529e-06,0.000116924972928,0.000206887967425,1.71598012703e-08,0.00136933756038,0.00145979917099,1.89790721958e-06,,,,3f3a307ac7b1,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-1234/run-3f3a307ac7b1
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,1234,32,0,10,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-06,cpu,4.853624162,5.78299932386e-06,5.22917180278e-05,7.84375770417e-05,"0,2",2.3678436073e-05,0,2.3678436073e-05,0.00013319671801,7.43924087293e-09,9.40373640898e-09,1.68429772819e-08,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,0.00136234180835,0.00145648053675,1.8807472818e-06,0.000116853460512,0.000206940341912,1.71476796144e-08,0.00136933756038,0.00145979917099,1.89790721958e-06,,,,b7df758aeded,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-1234/run-b7df758aeded
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,1234,32,0,10,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.0001,cpu,4.895797459,5.3530002333e-06,4.88954832678e-05,7.33432249017e-05,"0,2",2.39459298656e-05,0,2.39459298656e-05,0.000122740519938,6.69028610377e-09,9.40582918634e-09,1.60961152901e-08,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,0.00136262138159,0.00145661786651,1.88116583727e-06,0.000112413065615,0.0002127499633,1.63395530283e-08,0.00136933756038,0.00145979917099,1.89790721958e-06,,,,0389ec590921,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-1234/run-0389ec590921
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,1234,32,0,10,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.01,cpu,4.617632907,5.35799972567e-06,0.00116211630548,0.00174317445823,"0,2",0.000302229933831,0,0.000302229933831,0.00318411898262,4.54909121698e-06,2.88216568904e-08,4.57791287387e-06,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,0.00240240764349,0.00303590784071,5.76433137808e-06,0.00198957167849,0.00259631962356,3.77999697851e-06,0.00136933756038,0.00145979917099,1.89790721958e-06,,,,05f4000a5627,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-1234/run-05f4000a5627
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,2025,32,0,2,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,4.694497824,6.28100042377e-06,5.56837091199e-07,8.35255636798e-07,"0,2",1.34545889636e-07,0,1.34545889636e-07,1.53596538396e-06,2.20188567849e-12,9.13571797325e-15,2.21102139646e-12,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,1.29719132603e-07,3.01659055639e-06,1.82714359465e-12,1.29719132603e-07,3.01659055639e-06,1.82714359465e-12,0,0,0,,,,dcb2a37a64c7,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-2025/run-dcb2a37a64c7
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,2025,32,0,2,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-10,cpu,4.675352909,5.57099974685e-06,5.56835593444e-07,8.35253390167e-07,"0,2",1.34545996535e-07,0,1.34545996535e-07,1.5359607838e-06,2.20188077485e-12,9.13569857653e-15,2.21101647343e-12,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,1.29715122583e-07,3.01659369112e-06,1.82713971531e-12,1.29715122583e-07,3.01659369112e-06,1.82713971531e-12,0,0,0,,,,f7e3e8acec3a,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-2025/run-f7e3e8acec3a
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,2025,32,0,2,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-08,cpu,4.675556162,5.25599989487e-06,5.5707798628e-07,8.35616979421e-07,"0,2",1.34607698543e-07,0,1.34607698543e-07,1.5366262603e-06,2.20292598461e-12,9.14002437732e-15,2.21206600899e-12,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,1.29766692332e-07,3.01717853177e-06,1.82800487546e-12,1.29766692332e-07,3.01717853177e-06,1.82800487546e-12,0,0,0,,,,bfee9975e051,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-2025/run-bfee9975e051
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,2025,32,0,2,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-06,cpu,4.785226423,5.73499983147e-06,5.8113935079e-07,8.71709026184e-07,"0,2",1.40768462125e-07,0,1.40768462125e-07,1.60264959024e-06,2.30843154098e-12,9.57658854279e-15,2.31800812952e-12,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,1.34778902986e-07,3.07425924766e-06,1.91531770856e-12,1.34778902986e-07,3.07425924766e-06,1.91531770856e-12,0,0,0,,,,968e04165bec,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-2025/run-968e04165bec
complete,lando1d,default,full,"alpha,gamma",regularized_full_nls,2025,32,0,2,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.0001,cpu,4.794367519,5.56699978915e-06,2.98635034212e-06,4.47952551317e-06,"0,2",7.56655084493e-07,0,7.56655084493e-07,8.20239594186e-06,3.34063518921e-11,1.3695826283e-13,3.35433101549e-11,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,3.94676714228e-06,8.7848790459e-06,2.73916525659e-11,3.94676714228e-06,8.7848790459e-06,2.73916525659e-11,0,0,0,,,,cf1bb11e3a6b,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-full-nls/seed-2025/run-cf1bb11e3a6b
